name,address,lat,lng
Granja Subirats SL,"C/ Disseminat, S/N, Bigues I Riells, EspaÃ±a",41.387917,2.169919
Hjm de HostelerÃ_a S.L.,"Paseo Joan Borbo Comte Barcelo 38, Barcelona, Spain",41.387917,2.169919
Alquimia Fruits S.L,"Ronda de Sant Pere, 11, Barcelona, Spain",41.388644,2.171432
Fratelli La Bufala,"Carrer de Pau Claris, 72, Barcelona, Spain",41.389322,2.171806
Lactuca,"Ronda de Sant Pere, 17, Barcelona, Spain",41.388892,2.171988
PizzerÃ_a FabiÃ¡n Barcelona,"Via Laietana, 71, Barcelona, Spain",41.388292,2.172837
Cullera De Boix,"Ronda de Sant Pere, 24, Barcelona, Spain",41.389304,2.174071
Ginos Barcelona Restaurant,"Via Laietana, 71, Barcelona, Spain",41.38827,2.172867
SaÃ_c Restaurant,"Via Laietana, 49, Barcelona, Spain",41.387587,2.174125
La Maison du Languedoc Roussillon,"Calle Pau Claris, 77, Barcelona, Spain",41.389186,2.171641
Burger King Urquinaona Barcelona,"Plaza de Urquinaona, 11, Barcelona, Spain",41.388312,2.173157
Telepizza,"Plaza de Urquinaona, 10, Barcelona, Spain",41.388683,2.173215
KFC,"Carrer de Fontanella, 16, Barcelona, Spain",41.387978,2.172488
Ichiban Wok,"Carrer de les Jonqueres, 4, Barcelona, Spain",41.387867,2.174341
Restaurante la Ronda,"Ronda de Sant Pere, 12, Barcelona, Spain",41.388402,2.171714
El Viejo Pop,"Via Laietana, 57, Barcelona, Spain",41.387527,2.173854
Restaurante Ohla Gastrobar,"Via Laietana, 49, Barcelona, Spain",41.387587,2.174125
Timon,"Carrer de les Jonqueres, 18, Barcelona, Spain",41.3887,2.17392
Bon Bar,"Carrer de Fontanella, 13, Barcelona, Spain",41.387997,2.172234
Bar Rhin,"PlaÃ§a d'Urquinaona, 8, Barcelona, Spain",41.389104,2.173876
Kaitensushi He,"Carrer de Pau Claris, 72, Barcelona, Spain",41.389321,2.17182
Nostrum,"PlaÃ§a d'Urquinaona, 1, Barcelona, Spain",41.389133,2.172506
Apartment Junqueras,"C/ JONQUERES, 8, Barcelona, Spain",41.388163,2.174195
Si O Si,"Carrer de Fontanella, 18, Barcelona, Spain",41.388133,2.172619
Modesto GinÃ© Serradell,"Ronda de Sant Pere, 22, Barcelona, Spain",41.389267,2.174016
Bar LeonÃ©s,"Carrer de Fontanella, 19, Barcelona, Spain",41.388269,2.172455
Nuria,"Rambla de Canaletas, 133, Barcelona, Spain",41.385201,2.169934
Pizza Emporio,"Rambla de Canaletas, 140, Barcelona, Spain",41.385244,2.170511
Bacco Barcelona,"La Rambla, 133, Barcelona, Spain",41.385293,2.169906
Nineteen,"PlaÃ§a de Catalunya, 19, Barcelona, Spain",41.386568,2.170733
MarÃ_a Carmen MartÃ_n Lozano,"Calle Mercat Sant Josep, 401, Barcelona, Spain",41.38568,2.16997
Corvi SA,"La Rambla, 133, Barcelona, Spain",41.385343,2.169834
Carns Blai,"Calle Mercat Sant Josep, 0 Puesto 15, Barcelona, Spain",41.38568,2.16997
Eduard Soley CastellvÃ_,"Calle Mercat Sant Josep, 0 S/N, Barcelona, Spain",41.38568,2.16997
Juana Ferrer Flores,"Calle Mercat Sant Josep, 0 S/N, Barcelona, Spain",41.38568,2.16997
MarÃ_a del Rosario SÃ¡nchez Madrid,"Calle Mercat Sant Josep, 271, Barcelona, Spain",41.38568,2.16997
Mercedes Miguel Escobar,"Calle Mercat Sant Josep, 564, Barcelona, Spain",41.38568,2.16997
Carniceia Arsenio Herrero,"Calle Mercat Sant Josep, 0 S/N, Barcelona, Spain",41.38568,2.16997
Alfredo LÃ_pez Burgos,"Calle Mercat Sant Josep, 0 S/N, Barcelona, Spain",41.38568,2.16997
JosÃ© Font PiÃ±ol,"Calle Mercat Sant Josep, 138, Barcelona, Spain",41.38568,2.16997
AgustÃ_n Iglesias BorrÃ¡s,"Calle Mercat Sant Josep, 0 Puesto 957 958, Barcelona, Spain",41.38568,2.16997
Marino TarancÃ_n Gallego,"Calle Mercat Sant Josep, 0 S/N, Barcelona, Spain",41.38568,2.16997
Esmeralda MontÃ_n Escudero,"Calle Mercat Sant Josep, 0 S/N, Barcelona, Spain",41.38568,2.16997
Antonio Casanovas Vidal,"Calle Mercat Sant Josep, 0 S/N, Barcelona, Spain",41.38568,2.16997
Paulina BarbÃ© Teres,"Calle Mercat Sant Josep, 604, Barcelona, Spain",41.38568,2.16997
JoaquÃ_n Barrachina Ortiz,"Calle Mercat Sant Josep, 0 Puesto 392 393 394, Barcelona, Spain",41.38568,2.16997
Xavier Rins Ballester,"Calle Mercat Sant Josep, 0 Puesto 600, Barcelona, Spain",41.38568,2.16997
Fruit de la Parra Ribas,"Calle Mercat Sant Josep, 0 Puesto 265, Barcelona, Spain",41.38568,2.16997
Rafael Alonso Carro,"Calle Mercat Sant Josep, 0 S/N, Barcelona, Spain",41.38568,2.16997
Isabel Merino Amat,"Calle Mercat Sant Josep, 367, Barcelona, Spain",41.38568,2.16997
Miko,"Calle Mercat Sant Josep, 0 Puesto 340, Barcelona, Spain",41.38568,2.16997
Francisco Javier Carro Aguilera,"Calle Mercat Sant Josep, 0 S/N, Barcelona, Spain",41.38568,2.16997
FruterÃ_a Ferrer,"Calle Mercat Sant Josep, 0 S/N, Barcelona, Spain",41.38568,2.16997
Jorge Fogues Bou,"Calle Mercat Sant Josep, 626, Barcelona, Spain",41.38568,2.16997
Emilio Lafuente Sanz,"Calle Mercat Sant Josep, 0 S/N, Barcelona, Spain",41.38568,2.16997
FruterÃ_a PeÃ±a,"Calle Mercat Sant Josep, 0 S/N, Barcelona, Spain",41.38568,2.16997
Fernando HernÃ¡ndez Alonso,"Calle Mercat Sant Josep, 194, Barcelona, Spain",41.38568,2.16997
Peters S.L.,"PlaÃ§a de Catalunya, 0, Barcelona, Spain",41.386242,2.16982
JosÃ© Francisco Morilla GarcÃ_a,"Calle Mercat Sant Josep, 0 S/N, Barcelona, Spain",41.38568,2.16997
BenjamÃ_n DomÃ_nguez Benito,"Calle Mercat Sant Josep, 691, Barcelona, Spain",41.38568,2.16997
JesÃºs Puente Cabrerizo,"Calle Mercat Sant Josep, 0 Puesto 580, Barcelona, Spain",41.38568,2.16997
JosÃ© Morilla LÃ_pez,"Calle Mercat Sant Josep, 0 S/N, Barcelona, Spain",41.38568,2.16997
Ana Garriga Villuendas,"Calle Mercat Sant Josep, 0 S/N, Barcelona, Spain",41.38568,2.16997
Amparo MartÃ_nez Alcoz,"Calle Mercat Sant Josep, 0 S/N, Barcelona, Spain",41.38568,2.16997
CarnicerÃ_a Belenguer,"Calle Mercat Sant Josep, 0 S/N, Barcelona, Spain",41.38568,2.16997
La Lluna,"Calle Santa Anna, 20, Barcelona, Spain",41.38535,2.17163
La Rioja Restaurant,"Carrer de Duran i Bas, 5, Barcelona, Spain",41.385529,2.174041
Betawi Restaurant,"Carrer de MontsiÃ_, 6, Barcelona, Spain",41.385711,2.173741
Restaurante Taller de Tapas,"Plaza Sant Josep Oriol, 9, Barcelona, Spain",41.386622,2.17386
MesÃ_n Cinco Jotas (Comtal) Restaurant,"Carrer Comtal, 3, Barcelona, Spain",41.386367,2.172783
Machiroku Restaurant,"Calle Moles, 21, Barcelona, Spain",41.387327,2.172671
Tokyo-sushi Restaurant,"Carrer Comtal, 20, Barcelona, Spain",41.386521,2.173439
Taller De Tapas,"Carrer Comtal, 28, Barcelona, Spain",41.386637,2.173831
El JardÃ_ de L'Ã€ngel,"Portal de l'Ã€ngel, 17, Barcelona, Spain",41.385586,2.172938
Restaurante Terrablava,"Via Laietana, 55, Barcelona, Spain",41.387479,2.173912
Jauja,"Carrer de Santa Anna, 27, Barcelona, Spain",41.385641,2.17185
Paladar D'Estruc Vinoteca,"Carrer d'Estruc, 7, Barcelona, Spain",41.38704,2.172482
SmÃ¶oy,"Carrer Comtal, 11, Barcelona, Spain",41.386498,2.173214
La Montserratina,"Carrer Comtal, 15, Barcelona, Spain",41.386562,2.173415
Joan LÃ_pez Joiers Artesans S.C.P.,"Carrer Comtal, 3, Barcelona, Spain",41.386344,2.172728
Fleca El Clot,"Carrer Comtal, 21, Barcelona, Spain",41.38666,2.173702
Casacamp MP SL,"Carrer Comtal, 12, Barcelona, Spain",41.386366,2.172944
Nakashita Restaurant,"Carrer del Rec Comtal, 15, Barcelona, Spain",41.389883,2.179878
Bica Bica,"Carrer de Casp, 92, Barcelona, Spain",41.39361,2.176521
XarcuterÃ_a Pa i Trago Restaurant,"Calle Ausias March, 58, Barcelona, Spain",41.393399,2.178535
Vins Xic Gourmet,"Casp, 57 bis, Barcelona, Spain",41.39306,2.175399
Corella Restaurant,"Carrer de BailÃ¨n, 4, Barcelona, Spain",41.391569,2.177945
NapoleÃ_n,"Passeig de Sant Joan, 7, Barcelona, Spain",41.392271,2.179111
Restaurante Asador Donosti,"Calle de AusiÃ¡s March, 56, Barcelona, Spain",41.392753,2.177903
Bar Faro Azul,"Carrer del Rec Comtal, 21, Barcelona, Spain",41.390546,2.180254
Wang Zhen,"Carrer de BailÃ¨n, 7, Barcelona, Spain",41.391614,2.177479
Fet D'ara,"Passeig de Sant Joan, 18, Barcelona, Spain",41.39235,2.179205
REGALIZ EBRO,"Passatge de l'Hort dels Velluters, 1, Barcelona, Spain",41.389949,2.179237
Restaurante Touhou,"Passeig Sant Joan, 23, Barcelona, Spain",41.392709,2.177597
Cajero Automatico Santander,"Rda/de Sant Pere, 29, Barcelona, Spain",41.390132,2.175469
Elite And Vilite S.L.C,"Carrer de Roger de Flor, 49, Barcelona, Spain",41.392706,2.180533
Chez Varga S.C.P.,"Carrer de LluÃ_s el PiadÃ_s, 2, Barcelona, Spain",41.390104,2.178852
Lozano,"Carrer del Bruc, 6, Eixample (L'), Spain",41.389552,2.175994
Grupo Altex Filial Europa S.L.,"Calle Ausias March, Barcelona, Spain",41.391967,2.175728
Jopal,"Carrer del Rec Comtal, 11, Barcelona, Spain",41.389791,2.179834
Raquel SantamarÃ_a TÃ©llez,"Calle Ausias March, Barcelona, Spain",41.391967,2.175728
EURO TRADE FRESH,"Carrer de l'Acer, 30, Barcelona, Spain",41.391499,2.175947
La Chacha Restaurant,"Carrer del Portal Nou, 62, Barcelona, Spain",41.389691,2.181106
Chen Ji,"Carrer d'AlÃ_ Bei, 65, Barcelona, Spain",41.393625,2.18076
RincÃ_n De Galicia Barcelona Restaurant,"Carrer del Portal Nou, 61, Barcelona, Spain",41.389746,2.180863
Mercadona,"Carrer de Buenaventura MuÃ±oz, 37, Barcelona, Spain",41.39276,2.186169
El RacÃ_ de L'Alba,"Carrer dels AlmogÃ vers, 4, Barcelona, Spain",41.391331,2.182685
Artesans del Pont Vell SL,"Passeig de LluÃ_s Companys, 15, Barcelona, Spain",41.390089,2.181014
Trufas Rius - F & X Rius,"Calle Napoles, 7, Barcelona, Spain",41.390941,2.185124
PIZZERIA RESTAURANT DEL BARRI,"Passeig de Pujades, 25, Barcelona, Spain",41.39102,2.184234
La Flor de Castilla,"Carrer de Buenaventura MuÃ±oz, 36, Barcelona, Spain",41.392407,2.185988
Palacio de Louvre,"Carrer dels AlmogÃ vers, 4, Barcelona, Spain",41.391561,2.182712
Dolores Villanueva Salvador,"Carrer de Buenaventura MuÃ±oz, 32, Barcelona, Spain",41.392004,2.185486
pa i cafe.scp,"Carrer dels AlmogÃ vers, 6, Barcelona, Spain",41.391605,2.182772
Arabia,"Carrer de Sant Pere MÃ©s Alt, 18, Barcelona, Spain",41.387761,2.17599
Les Brases del Passatge,"Passatge de Sert, 6, Barcelona, Spain",41.389218,2.177194
Bon Preu,"Carrer de Trafalgar, 12, Barcelona, Spain",41.388863,2.175201
Iowu,"Carrer de Sant Pere MÃ©s Alt, 14, Barcelona, Spain",41.387557,2.175785
O'Viso,"Carrer del Bruc, 3, Barcelona, Spain",41.389384,2.175916
Canela Fina,"Carrer del Bou de Sant Pere, 7, Barcelona, Spain",41.387865,2.176815
Charmant France Sucursal EspaÃ±a,"Carrer de Trafalgar, 8, Barcelona, Spain",41.388865,2.174831
Sulcidora S.C.P.,"Carrer de Sant Pere MÃ©s Alt, 31, Barcelona, Spain",41.388384,2.176658
Bar Andorra,"Carrer de Sant Pere MÃ©s Alt, 74, Barcelona, Spain",41.389149,2.178339
Paspartu,"Carrer de les Basses de Sant Pere, 12, Barcelona, Spain",41.388694,2.179958
Dulce DiseÃ±o El Born,"Carrer de Sant Pere MÃ©s Baix, 68, Barcelona, Spain",41.388154,2.178595
Santa Piadina,"PlaÃ§a de Sant Pere, 11, Barcelona, Spain",41.389275,2.17918
Restaurante la Familia,"Carrer de Sant Pere MÃ©s Baix, 73, Barcelona, Spain",41.388869,2.179268
Bodega Maestrazgo,"Carrer de Sant Pere MÃ©s Baix, 90, Barcelona, Spain",41.388667,2.179244
CafÃ© Savona,"Carrer de Sant Pere MÃ©s Baix, 82, Barcelona, Spain",41.388432,2.178961
FruterÃ_a,"Carrer de Sant Pere MÃ©s Baix, 94, Barcelona, Spain",41.388811,2.179344
Frutas y Verduras FÃ©lix,"Carrer de Jaume Giralt, 51, Barcelona, Spain",41.387868,2.178845
PastisserÃ_a LÃ_pez,"Carrer de Sant Pere MÃ©s Baix, 78, Barcelona, Spain",41.388345,2.178854
CarnicerÃ_a Pepita Valles,"Carrer de Sant Pere MÃ©s Baix, 84, Barcelona, Spain",41.388473,2.179015
Fernando Asorey Camino,"Carrer dels Mestres Casals i Martorell, 24, Barcelona, Spain",41.387566,2.178057
Antonio Torrents Vila,"Carrer de Sant Pere MÃ©s Baix, 69, Barcelona, Spain",41.388679,2.179147
Soulkitchen DolÃ‡,"PlaÃ§a de Sant Pere, 10, Barcelona, Spain",41.389255,2.17916
vallflorit,"Carrer MÃ©ndez NÃºÃ±ez, 2, Barcelona, Spain",41.389419,2.178467
Crocante,"Carrer de Sant Pere MÃ©s Alt, 64, Barcelona, Spain",41.3889,2.17776
La Locanda,"Carrer del Doctor Joaquim Pou, 4, Barcelona, Spain",41.385954,2.175524
Koy Shunka,"C/ Copons, 7, Barcelona, Spain",41.385767,2.175438
Montello,"Via Laietana, 42, Barcelona, Spain",41.386087,2.176128
McCarthy's Bar,"Via Laietana, 44, Barcelona, Spain",41.386225,2.175946
Onofre,"Carrer de les Magdalenes, 19, Barcelona, Spain",41.386263,2.174551
Coffe Shop Jamaica,"Via Laietana, 54, Barcelona, Spain",41.387278,2.174655
La Rosca,"Carrer de JuliÃ  Portet, 6, Barcelona, Spain",41.386172,2.174852
El Bitxo,"Carrer de Verdaguer i CallÃ_s, 9, Barcelona, Spain",41.387235,2.175698
kimÃ¶k,"Carrer de MontsiÃ_, 12, Barcelona, Spain",41.385945,2.174516
Restaurante Piolindo,"Carrer de Freixures, 6, Barcelona, Spain",41.386684,2.177185
ChurrerÃ_a Layetana,"Via Laietana, 46, Barcelona, Spain",41.386486,2.175581
Nostromo,"Carrer de Ripoll, 16, Barcelona, Spain",41.385334,2.175324
AssociaciÃ_ Ca la Dona,"Carrer de Ripoll, 25, Barcelona, Spain",41.385484,2.175084
Giacobazzi S.L.,"Via Laietana, 37, Barcelona, Spain",41.385868,2.176097
Subway Catedral,"Via Laietana, 32, Barcelona, Spain",41.385323,2.177131
Cajero automatico BBVA,"C/ Via Laietana, 36, Barcelona, Spain",41.385778,2.176721
Rosa Pich Argemi,"Avinguda de Francesc CambÃ_, 0, Barcelona, Spain",41.385777,2.176944
MarÃ_a del Carmen Escoda MoyÃ¡,"Avinguda de Francesc CambÃ_, 0, Barcelona, Spain",41.385777,2.176944
LA VENTANA,"Carrer del Doctor Joaquim Pou, 2, Barcelona, Spain",41.386126,2.175455
OBE restaurant,"Plaza Santa Caterina 1, Barcelona, Spain",41.385345,2.178725
Lupara Bar Restaurant,"PlaÃ§a de Santa Caterina, 2, Barcelona, Spain",41.385406,2.178659
Bar Blau,"Carrer de Freixures, 5, Barcelona, Spain",41.385762,2.178371
Patxoca,"Carrer dels Mercaders, 28, Barcelona, Spain",41.385552,2.177647
Sushi Art,"Carrer d'En Giralt el Pellicer, 24, Barcelona, Spain",41.386652,2.178531
Forn de Pa Semolers,"Carrer de les Semoleres, 10, Barcelona, Spain",41.385392,2.178995
Mandarosso Pastis,"Carrer del General ÃÅlvarez de Castro, Barcelona, Spain",41.386961,2.177921
Bar Sanz,"Carrer del General ÃÅlvarez de Castro, 5, Barcelona, Spain",41.38696,2.17792
bonArea,"Carrer de Sant Pere MÃ©s Baix, 30, Barcelona, Spain",41.387065,2.177334
DÃ_a,"Avinguda de Francesc CambÃ_, 14, Barcelona, Spain",41.385956,2.178015
Via Margutta,"Carrer del Fonollar, 2, Barcelona, Spain",41.386791,2.179863
Joyeria Santa Caterina,"Carrer d'En Giralt el Pellicer, 18, Barcelona, Spain",41.386471,2.17884
BeOrganic,"Carrer de la Flor del Lliri, 4, Barcelona, Spain",41.385601,2.179359
PLATAFORMA DISTRIBUCIÃ“N CÃÅRNICA,"General Alvarez de Castro nÂº3, Barcelona, Spain",41.386887,2.177964
Cakemania,"Carrer de Sant Pere MÃ©s Baix, 38, Barcelona, Spain",41.38732,2.177643
Pastisseria Tarraco SL,"Carrer de Sant Pere MÃ©s Baix, 36, Barcelona, Spain",41.387286,2.177606
ANA I RAMON LA CARNISSERIA,"mercat Sta Caterina 58/60, Barcelona, Spain",41.385953,2.178897
Cansaladeria i Xarcuteria Josep VilÃ ,"Mercat de Santa Caterina, Parada 128-129, Barcelona, Spain",41.386227,2.178457
CARNICERIA CASAPONSA,"Avinguda de Francesc CambÃ_, 16, Barcelona, Spain",41.38605,2.178447
ANDR&S enobarberia,"Carrer de Colomines, 6, Barcelona, Spain",41.385721,2.179087
Manuel Crespo Ulecia,"Carrer del General ÃÅlvarez de Castro, 5, Barcelona, Spain",41.38696,2.17792
maxis mini market-bodega-stores s.l.,"PlaÃ§a de Santa Caterina, 3, Barcelona, Spain",41.385526,2.178558
Juan Esquius Font,"Avinguda de Francesc CambÃ_, 16, Barcelona, Spain",41.386416,2.178133
"Pan, Xiaoling","Avinguda de Francesc CambÃ_, 15, Barcelona, Spain",41.386073,2.177346
Bar la Parrilla,"Carrer dels Corders, 11, Barcelona, Spain",41.385624,2.179673
Javiera PÃ©rez MiÃ±arro,"Carrer del Fonollar, 4, Barcelona, Spain",41.386801,2.179862
JosÃ© Portoles Royo,"Carrer del General ÃÅlvarez de Castro, 10, Barcelona, Spain",41.38696,2.17792
Orio Born,"Avinguda de Francesc CambÃ_, 23, Barcelona, Spain",41.386464,2.177786
Beorganic Tienda de Alimentos EcolÃ_gicos,"Carrer de la Flor del Lliri, 4, Barcelona, Spain",41.385602,2.179359
Carles Abellan,"Carrer del ComerÃ§, 26, Barcelona, Spain",41.388318,2.181451
Lolita Bakery,"Portal Nou, 20, Barcelona, Spain",41.388677,2.180782
Dans Le Noir ? - Barcelona,"Passeig de Picasso, 10, Barcelona, Spain",41.387903,2.182454
Bar Mundial,"Plaza Sant Agusti Vell, 1, Barcelona, Spain",41.387688,2.180426
Montana Barcelona Restaurant,"Carrer del ComerÃ§, 4, El Born, Barcelona, Spain",41.389478,2.181285
La Llar del Filador,"Carrer d'En Cortines, 13, Barcelona, Spain",41.389064,2.180185
Ristorante AltaItalia,"Carrer del Portal Nou, 19, Barcelona, Spain",41.388659,2.180653
L' Economic,"PlaÃ§a de Sant AgustÃ_ Vell, 13, Barcelona, Spain",41.387822,2.180486
Restaurant Joanet,"PlaÃ§a de Sant AgustÃ_ Vell, 6, Barcelona, Spain",41.387977,2.180447
Restaurante ComerÃ§ 24,"Carrer del ComerÃ§, 24, Barcelona, Spain",41.38844,2.181396
EL PERRO BLU,"PlaÃ§a de Sant AgustÃ_ Vell, Barcelona, Spain",41.388146,2.180714
Bocamel,"ComerÃ§ 8, Barcelona, Spain",41.388561,2.181396
DÃ_a,"Carrer del ComerÃ§, 26, Barcelona, Spain",41.388335,2.181397
PanaderÃ_a MarÃ_a Martos,"Carrer del Portal Nou, 12, Barcelona, Spain",41.388451,2.18075
Egoborn,"Calle ComerÃ§, 7, Barcelona, Spain",41.38816,2.18163
LA HAMACA,"Plaza Sant Agusti Vell, 15, Barcelona, Spain",41.38786,2.180688
Meneghina,"Carrer dels Tiradors, 2, Barcelona, Spain",41.387903,2.180794
Red Ant Noodle Bar,"Carrer dels Tiradors, 5, Barcelona, Spain",41.387989,2.180993
Restaurant 1932,"PlaÃ§a de Sant AgustÃ_ Vell, 13, Barcelona, Spain",41.388025,2.18066
MesÃ_n Castellano,"Passeig de LluÃ_s Companys, 4, Barcelona, Spain",41.388801,2.18307
El Foro,"Carrer de la Princesa, 53, Barcelona, Spain",41.386996,2.182359
Princesa 23,"Carrer de la Princesa, 23, Barcelona, Spain",41.385276,2.1803
Little Italy,"Carrer del Rec, 30, Barcelona, Spain",41.385298,2.18267
Bar del Pla,"Carrer de Montcada, 2, Barcelona, Spain",41.38564,2.180061
Montiel Restaurante,"C/ Flassaders, 19, Barcelona, Spain",41.385551,2.181827
Tapas Bona Sort Restaurant,"Carrer dels Carders, 12, Barcelona, Spain",41.386264,2.180155
Tantarantana,"Carrer d'En Tantarantana, 24, Barcelona, Spain",41.3867,2.181537
Pla De La Garsa,"Calle de los Assaonadors, 13, Barcelona, Spain",41.386022,2.180547
Udon Born,"Carrer de la Princesa, 23, Barcelona, Spain",41.385362,2.180422
Murivecchi,"Carrer de la Princesa, 59, Barcelona, Spain",41.387313,2.182786
ESPAISUCRE,"Carrer de la Princesa, 53, Barcelona, Spain",41.387001,2.182394
Yamane,"Carrer de l'Allada-Vermell, 10, Barcelona, Spain",41.386794,2.180932
Torrons la Campana,"Princesa, 36, Baixos, Barcelona, Spain",41.385876,2.181235
Black Horse,"Carrer d'Allada Vermell, 16, Barcelona, Spain",41.386983,2.181305
Atril,"Carrer dels Carders, 23, Barcelona, Spain",41.386773,2.180232
La BÃ¡scula,"Carrer dels Flassaders, 30, Barcelona, Spain",41.385427,2.182026
Pim Pam Plats,"Calle Rec, 18, Barcelona, Spain",41.385723,2.182348
La Cantonada Restaurant,"moncada1, Barcelona, Spain",41.385557,2.180261
Pizza Paco S.l.,"Carrer d'Allada Vermell, 11, Barcelona, Spain",41.386917,2.181102
Bier Art,"Plazuela Montcada, 5, Barcelona, Spain",41.385502,2.180256
Santa Maria,"Carrer del ComerÃ§, 17, Barcelona, Spain",41.386999,2.182154
Cal Brut,"Princesa, 42, Barcelona, Spain",41.386307,2.18173
Alsur Deli (El Born),"Carrer dels Carders, 17, Barcelona, Spain",41.386445,2.180112
Upiaywasi,"Carrer de l'Allada-Vermell, 11, Barcelona, Spain",41.386825,2.180893
Xocoa,"Carrer de la Princesa, 28, Barcelona, Spain",41.385634,2.180905
Brunells,"Carrer de la Princesa, 22, Barcelona, Spain",41.385431,2.180718
Bunga Raya,"Carrer dels Assaonadors, 7, Barcelona, Spain",41.385898,2.180348
Ethnic jazz and oriental jazz,"Carrer de la Neu de Sant Cugat, 7, Barcelona, Spain",41.386153,2.18061
Laietana de Llibreteria SL,"Museu Picasso, Carrer de Montcada, 15-23, Barcelona, Spain",41.385252,2.180771
DISTRICTE BORN - TAPAS BARCELONA,"C/ Princesa, 33, Barcelona, Spain",41.386002,2.181237
RincÃ_n De La Ciudadela Restaurant,"Carrer de la Princesa, 50, Barcelona, Spain",41.386764,2.182427
ReSet,"Carrer de la Neu de Sant Cugat, 7, Barcelona, Spain",41.386153,2.18061
Rouge Bar,"Plaza Comercial 2, Barcelona, Spain",41.385779,2.182799
AL MAXIMO,"Carrer dels Assaonadors, 25, Barcelona, Spain",41.386207,2.181134
Carders,"Carrer dels Carders, 31, Barcelona, Spain",41.386965,2.180329
Pizza al Taglio da Ciro e Rosetta,"Tantarantana 20- Allada Vermell 17, Barcelona, Spain",41.386597,2.181526
Bubble dreams,"Carrer dels Carders, 25, Barcelona, Spain",41.386784,2.180239
Mauri,"Carrer dels Flassaders, 30, Barcelona, Spain",41.385426,2.181986
JosÃ© Luis SÃ¡nchez Moreno,"Carrer dels Carders, 13, Barcelona, Spain",41.38623,2.18006
CarnicerÃ_a Annur,"Carrer dels Carders, 46, Barcelona, Espanya",41.387385,2.180581
Library Lounge,"Carrer de la Princesa, 50, Barcelona, Spain",41.386848,2.182534
Espai MescladÃ_s,"Carrer dels Carders, 35, Barcelona, Spain",41.387068,2.180348
Ikibana,"Passeig de Picasso, 32, Barcelona, Spain",41.386474,2.184499
Incognito Cafe and Cocktail Bar,"Carrer de la Fusina, 6, Barcelona, Spain",41.386637,2.183655
